100,blas,0.000070
150,blas,0.000300
100,better,0.006656
200,blas,0.000191
100,naive,0.007679
250,blas,0.000284
300,blas,0.000419
150,better,0.014100
150,naive,0.014681
350,blas,0.000520
400,blas,0.000729
450,blas,0.000896
200,better,0.042249
200,naive,0.047363
500,blas,0.001104
250,better,0.072583
550,blas,0.001307
250,naive,0.083571
600,blas,0.001547
650,blas,0.001571
700,blas,0.001754
300,naive,0.194025
300,better,0.159355
750,blas,0.002222
800,blas,0.002449
850,blas,0.002777
400,better,0.357036
350,better,0.242835
900,blas,0.002539
350,naive,0.297770
950,blas,0.003063
450,better,0.492013
400,naive,0.680327
450,naive,0.812360
500,better,0.701020
550,better,0.919469
600,better,1.116026
550,naive,1.349886
500,naive,1.563694
650,better,1.498784
700,better,1.803798
650,naive,2.622351
750,better,2.386238
800,better,2.846073
600,naive,2.905932
850,better,3.328586
750,naive,3.770629
900,better,3.799253
950,better,3.534876
700,naive,4.000103
850,naive,4.093853
800,naive,4.363546
950,naive,5.281452
900,naive,5.238124
